"seqnames","seqlengths","nonrepeat","DNA","DNA-LINE","DNA-LINE-LTR","DNA-LINE-LTR-Unknown","DNA-LINE-RC","DNA-LINE-RC-Unknown","DNA-LINE-tandem_repeat","DNA-LINE-tandem_repeat-Unknown","DNA-LINE-Unknown","DNA-LTR","DNA-LTR-RC","DNA-LTR-RC-tandem_repeat-Unknown","DNA-LTR-RC-Unknown","DNA-LTR-tandem_repeat-Unknown","DNA-LTR-Unknown","DNA-RC","DNA-RC-tandem_repeat","DNA-RC-tandem_repeat-Unknown","DNA-RC-Unknown","DNA-tandem_repeat","DNA-tandem_repeat-Unknown","DNA-Unknown","LINE","LINE-LTR","LINE-LTR-RC","LINE-LTR-RC-tandem_repeat-Unknown","LINE-LTR-RC-Unknown","LINE-LTR-Simple-tandem_repeat","LINE-LTR-tandem_repeat","LINE-LTR-tandem_repeat-Unknown","LINE-LTR-Unknown","LINE-RC","LINE-RC-tandem_repeat","LINE-RC-Unknown","LINE-Simple","LINE-Simple-tandem_repeat","LINE-Simple-tandem_repeat-Unknown","LINE-tandem_repeat","LINE-tandem_repeat-Unknown","LINE-Unknown","LTR","LTR-RC","LTR-RC-tandem_repeat","LTR-RC-tandem_repeat-Unknown","LTR-RC-Unknown","LTR-Simple","LTR-Simple-tandem_repeat","LTR-tandem_repeat","LTR-tandem_repeat-Unknown","LTR-Unknown","RC","RC-tandem_repeat","RC-tandem_repeat-Unknown","RC-Unknown","rRNA","rRNA-tandem_repeat","Satellite","Satellite-tandem_repeat","Simple","Simple-tandem_repeat","Simple-tandem_repeat-Unknown","Simple-Unknown","tandem_repeat","tandem_repeat-tRNA","tandem_repeat-Unknown","tRNA","Unknown"
"Scaffold_150",384618,322488,4292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6273,39,NA,NA,2,NA,NA,178,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,17892,1,NA,NA,1200,NA,NA,1460,351,1147,982,280,314,NA,NA,NA,NA,NA,127,NA,NA,NA,20982,NA,320,NA,6271
"Scaffold_74",280035,220338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14475,292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,16309,NA,NA,NA,NA,NA,NA,110,NA,957,892,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15755,NA,530,NA,10191
"Scaffold_192",13558,1264,NA,188,NA,NA,NA,NA,NA,NA,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8461,9,NA,NA,NA,NA,1,NA,NA,265,52,NA,NA,NA,NA,54,NA,NA,2609,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,391,NA,NA,NA,88
"Scaffold_95",122295,75431,424,NA,NA,NA,NA,NA,NA,NA,NA,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,13221,NA,NA,NA,NA,NA,NA,123,31,NA,NA,NA,NA,NA,NA,40,NA,766,11589,130,NA,NA,1857,NA,NA,312,1040,1491,1724,NA,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,7219,NA,351,NA,6155
"Scaffold_396",646658,522596,4364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,67,11702,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,21819,4,NA,NA,NA,NA,NA,528,NA,633,4476,NA,NA,141,NA,NA,43,19,NA,NA,NA,NA,66369,NA,2553,NA,11307
"Scaffold_245",64386,34726,1395,354,NA,NA,NA,NA,NA,NA,352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,645,5457,NA,NA,NA,NA,NA,NA,10,NA,290,4851,NA,91,1358,NA,NA,NA,NA,NA,NA,NA,NA,1591,NA,42,NA,1380
"Scaffold_173",270691,230325,4967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,NA,NA,6891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,2,4116,NA,NA,NA,NA,NA,NA,NA,NA,124,3165,98,43,330,NA,NA,NA,NA,NA,NA,NA,NA,16061,NA,1511,NA,2836
"Scaffold_366",11829,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1932,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5714,NA,NA,NA,NA,NA,NA,935,32,413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2755,NA,NA,NA,NA
"Scaffold_364",94539,46324,NA,NA,NA,NA,NA,NA,NA,NA,NA,206,NA,NA,NA,NA,801,NA,NA,NA,NA,NA,NA,550,3651,NA,NA,NA,NA,NA,NA,NA,NA,464,101,NA,NA,NA,NA,NA,NA,NA,12497,1937,NA,NA,NA,NA,NA,458,4,657,8544,62,186,2111,NA,NA,NA,NA,NA,NA,NA,NA,7373,NA,2472,NA,6141
"Scaffold_405",195987,132466,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,545,NA,NA,NA,NA,NA,NA,NA,7211,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,69,29973,18,NA,NA,NA,NA,NA,467,85,2679,3026,158,NA,1639,NA,NA,NA,NA,NA,NA,NA,NA,13584,NA,64,NA,3753
"Scaffold_355",237628,191287,2732,NA,NA,NA,NA,NA,NA,NA,NA,294,NA,NA,813,NA,812,NA,NA,NA,208,24,261,931,467,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19044,18,NA,NA,445,NA,NA,365,NA,429,1098,48,NA,236,NA,NA,NA,NA,NA,NA,NA,NA,11669,NA,2,NA,6317
"Scaffold_27",108108,58813,NA,NA,NA,NA,NA,NA,NA,NA,NA,323,NA,NA,NA,NA,399,NA,NA,NA,NA,NA,NA,3,469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17984,NA,NA,NA,NA,NA,NA,827,569,1884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21761,NA,153,NA,4923
"Scaffold_247",384296,236775,779,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,155,NA,NA,NA,NA,NA,NA,NA,9773,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55020,8678,NA,NA,NA,NA,NA,846,729,3883,4381,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35413,NA,612,NA,26925
"Scaffold_99",169720,127049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8279,NA,NA,15,31,NA,NA,1,NA,NA,NA,53,NA,NA,NA,28,NA,562,13796,NA,NA,NA,NA,NA,NA,436,1190,1088,7992,806,47,126,NA,NA,NA,NA,NA,NA,NA,NA,3406,NA,725,NA,4090
"Scaffold_130",20248,10298,695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,176,4633,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3067,NA,NA,NA,NA,NA,NA,296,NA,NA,111,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,605,NA,62,NA,82
"Scaffold_390",28885,16183,2565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,556,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2027,NA,NA,NA,NA,NA,NA,NA,NA,9,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4521,NA,690,NA,2039
"Scaffold_51",29076,10756,870,NA,NA,NA,NA,NA,NA,NA,NA,86,NA,NA,325,NA,158,14,NA,NA,1973,NA,NA,318,1164,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,428,NA,NA,NA,NA,NA,NA,NA,NA,72,8852,51,NA,2310,NA,NA,NA,NA,NA,NA,NA,NA,677,NA,68,NA,939
"Scaffold_5",19319,4473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12245,NA,NA,NA,NA,NA,NA,1670,64,867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Scaffold_316",24656,1978,625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,474,NA,78,NA,193,NA,NA,183,NA,780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9751,23,NA,NA,2422,NA,NA,1119,364,1642,4758,170,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,40
"Scaffold_334",42206,28959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2966,680,1151,199,NA,NA,NA,NA,7151,NA,NA,NA,NA
"Scaffold_252",314829,219737,14399,NA,NA,NA,NA,NA,NA,NA,NA,141,40,NA,294,NA,166,NA,NA,NA,220,57,64,778,4137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138,38,38382,1025,765,NA,63,NA,NA,470,93,1495,2506,292,205,131,NA,NA,NA,NA,47,NA,NA,NA,16038,NA,1805,NA,11303
"Scaffold_412",8551548,8145403,3974,188,NA,NA,NA,NA,NA,NA,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,2051,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,68,NA,109,NA,278,NA,95,9053,NA,NA,NA,NA,NA,NA,497,NA,744,2319,1338,143,954,NA,NA,922,1291,17,347,NA,NA,363536,NA,3788,90,14084
"Scaffold_106",31866,27449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2815,NA,NA,NA,NA,NA,NA,470,NA,277,514,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278,NA,NA,NA,NA
"Scaffold_348",173843,134062,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,26232,NA,NA,NA,NA,NA,NA,238,92,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6474,NA,317,NA,1118
"Scaffold_406",8805910,8500205,22116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,956,1195,1324,16126,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,68,NA,NA,NA,73,NA,183,5550,279,NA,NA,NA,NA,NA,166,NA,750,6108,704,71,400,NA,NA,338,NA,335,69,NA,NA,223417,NA,4111,NA,21335
"Scaffold_93",107553,82111,9747,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,922,186,59,2999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5917,NA,1076,NA,2051
"Scaffold_43",4092272,3914217,53711,3,NA,NA,NA,NA,NA,150,53,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,784,36,548,1317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192,NA,22,NA,NA,640,223,NA,NA,186,NA,NA,NA,NA,951,7475,594,NA,577,NA,NA,NA,NA,44,52,NA,NA,94158,NA,1611,NA,14714
"Scaffold_69",4151351,4000178,1480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382,166,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,136,NA,NA,NA,NA,NA,7,3310,62,NA,NA,121,NA,NA,66,NA,319,4041,538,NA,105,NA,NA,NA,NA,132,194,NA,NA,112348,298,966,1109,25331
"Scaffold_351",10018487,9646456,4760,7,NA,NA,NA,NA,NA,299,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,72,397,6503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,12,158,NA,92,129,202,1005,NA,NA,NA,608,NA,NA,1,NA,474,6243,1600,47,97,NA,NA,1254,39,65,318,NA,NA,302989,NA,1956,NA,42438
"Scaffold_403",62203,30106,4008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,333,1773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6158,93,407,6892,NA,NA,NA,NA,NA,NA,NA,NA,9787,NA,399,NA,2222
"Scaffold_187",2006891,1830654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,311,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,9987,NA,NA,NA,NA,NA,NA,1147,76,1106,1756,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74575,NA,2263,226,84468
"Scaffold_186",207104,198778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,NA,NA,NA,33,NA,NA,177,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7786,NA,NA,NA,187
"Scaffold_290",70121,67934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,NA,NA,NA,NA
"Scaffold_312",1916955,1735347,671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,77,45831,NA,NA,NA,NA,NA,NA,4237,NA,584,888,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121606,NA,26,NA,3014
"Scaffold_118",7155,373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1726,68,92,1999,NA,NA,NA,NA,NA,NA,NA,NA,1156,NA,1217,NA,524
"Scaffold_136",201763,128167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11065,NA,NA,NA,1,NA,NA,32,NA,11,14036,883,10073,1292,NA,NA,NA,NA,73,NA,NA,NA,20870,NA,1467,NA,12722
"Scaffold_300",22896,15015,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,786,NA,18,NA,1188
"Scaffold_132",44482,38125,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,48,2,NA,NA,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2146,NA,NA,NA,NA,NA,NA,NA,NA,NA,1158,188,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,2267,NA,138,NA,NA
"Scaffold_180",96154,86979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4647,NA,NA,NA,NA,NA,NA,NA,471,515,86,NA,NA,NA,NA,NA,NA,NA,20,68,NA,NA,2729,NA,60,NA,481
"Scaffold_113",45053,11865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19584,NA,NA,NA,NA,NA,NA,256,1166,3947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5301,NA,1130,NA,1804
"Scaffold_212",14850,10840,2137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,111,NA,NA,NA,NA,NA,NA,NA,124,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1133,NA,75,NA,98
"Scaffold_76",28927,11404,3020,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1787,NA,NA,NA,NA,NA,NA,NA,NA,323,NA,NA,NA,NA,NA,NA,NA,NA,7341,168,NA,NA,NA,NA,NA,252,NA,255,2727,284,NA,113,NA,NA,NA,NA,NA,NA,NA,NA,261,NA,519,NA,461
"Scaffold_15",32030,1396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,5770,NA,NA,NA,NA,NA,NA,NA,12,3275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5939,NA,11763
"Scaffold_251",29881,27634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1491,NA,NA,NA,756
"Scaffold_34",9072,3030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246,446,569,NA,NA,NA,NA,NA,NA,NA,NA,3430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,791,NA,37,NA,523
"Scaffold_60",125062,116104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7464,NA,NA,NA,NA
"Scaffold_6",98409,80086,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4444,NA,NA,NA,NA,NA,NA,44,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9876,NA,604,NA,3017
"Scaffold_78",218271,153538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1901,NA,NA,NA,NA,NA,NA,13,NA,NA,7170,513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42000,NA,NA,NA,8183
"Scaffold_2",93937,83837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1796,NA,NA,NA,NA,NA,NA,74,NA,NA,265,NA,92,1318,NA,NA,NA,NA,NA,NA,NA,NA,5124,NA,48,NA,1383
"Scaffold_30",77475,73237,1162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,706,332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,797,32,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,973,NA,NA,NA,151
"Scaffold_310",2622,172,NA,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Scaffold_237",9806,9201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,NA,NA,NA,340
"Scaffold_350",82333,67818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455,NA,NA,NA,NA,NA,NA,NA,NA,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11865,NA,130,NA,1782
"Scaffold_221",14702,3574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1212,NA,3096
"Scaffold_386",56201,43653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,331,4060,NA,NA,NA,NA,NA,NA,636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1494,NA,792,NA,3061
"Scaffold_265",8817,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1057,601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,823,NA,640
"Scaffold_79",70988,25801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,715,1883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14504,NA,1448,NA,1862
"Scaffold_58",172494,150142,158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1631,NA,NA,NA,NA,NA,NA,NA,NA,NA,6161,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9412,NA,34,NA,1660
"Scaffold_32",42521,40183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,NA,NA,NA,314
"Scaffold_204",18045,12960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3989,NA,NA,NA,NA
"Scaffold_379",8467,8363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104
"Scaffold_120",64378,62834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,516,NA,471,NA,557
