"seqnames","seqlengths","nonrepeat","DNA","DNA-LINE","DNA-LINE-LTR","DNA-LINE-LTR-Unknown","DNA-LINE-RC","DNA-LINE-RC-tandem_repeat","DNA-LINE-RC-tandem_repeat-Unknown","DNA-LINE-RC-Unknown","DNA-LINE-tandem_repeat","DNA-LINE-tandem_repeat-Unknown","DNA-LINE-Unknown","DNA-LTR","DNA-LTR-RC","DNA-LTR-RC-tandem_repeat","DNA-LTR-RC-Unknown","DNA-LTR-tandem_repeat","DNA-LTR-tandem_repeat-Unknown","DNA-LTR-Unknown","DNA-RC","DNA-RC-tandem_repeat","DNA-RC-tandem_repeat-Unknown","DNA-RC-Unknown","DNA-tandem_repeat","DNA-tandem_repeat-Unknown","DNA-Unknown","LINE","LINE-LTR","LINE-LTR-RC","LINE-LTR-tandem_repeat","LINE-LTR-Unknown","LINE-RC","LINE-RC-tandem_repeat","LINE-RC-tandem_repeat-Unknown","LINE-RC-Unknown","LINE-rRNA","LINE-Simple-tandem_repeat","LINE-Simple-tandem_repeat-Unknown","LINE-tandem_repeat","LINE-tandem_repeat-Unknown","LINE-Unknown","LTR","LTR-RC","LTR-RC-tandem_repeat","LTR-RC-tandem_repeat-Unknown","LTR-RC-Unknown","LTR-Simple","LTR-Simple-tandem_repeat","LTR-Simple-tandem_repeat-Unknown","LTR-tandem_repeat","LTR-tandem_repeat-Unknown","LTR-Unknown","RC","RC-tandem_repeat","RC-tandem_repeat-Unknown","RC-Unknown","rRNA","rRNA-tandem_repeat","Satellite","Satellite-tandem_repeat","Simple","Simple-tandem_repeat","Simple-tandem_repeat-Unknown","Simple-Unknown","tandem_repeat","tandem_repeat-Unknown","Unknown"
"Scaffold_305",83488,71449,971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,29,NA,NA,NA,NA,3,12,1473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,688,131,25,NA,NA,NA,NA,NA,248,NA,411,1629,934,81,240,NA,NA,NA,NA,NA,NA,NA,NA,3445,273,1307
"Scaffold_351",10018487,9651267,5002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,506,NA,NA,1448,1239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,142,3166,796,151,105,1539,NA,NA,NA,341,NA,1030,9506,1938,131,426,NA,NA,NA,NA,723,1042,315,66,295805,7893,33870
"Scaffold_412",8551548,8116600,2405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1394,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,NA,84,NA,203,9217,NA,47,NA,NA,NA,NA,51,593,241,162,3439,526,97,NA,NA,NA,65,NA,84,289,229,NA,366294,2854,46591
"Scaffold_234",295730,213363,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,NA,NA,237,NA,NA,969,7499,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,215,40994,2,NA,NA,NA,NA,NA,NA,1308,1349,2431,7260,61,NA,116,NA,NA,NA,NA,NA,NA,NA,NA,13293,578,5902
"Scaffold_180",96154,86468,1237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3096,NA,NA,NA,NA,NA,NA,NA,NA,428,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2723,177,1681
"Scaffold_167",33013,8254,1624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14835,NA,NA,NA,NA,NA,NA,NA,40,1283,2277,886,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427,257,2946
"Scaffold_195",104028,68934,2723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,NA,NA,56,NA,81,2260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19022,NA,NA,NA,NA,NA,NA,NA,168,831,1083,306,NA,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,4217,415,3751
"Scaffold_85",5274,978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1766,NA,NA,NA,NA,NA,NA,NA,NA,388,1207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,872
"Scaffold_70",23412,7195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8559,NA,NA,NA,NA,NA,NA,NA,1064,383,1576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1971,1120,1544
"Scaffold_245",64386,54603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2499,NA,NA,NA,NA,NA,NA,NA,8,905,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,782,39,2675
"Scaffold_149",516885,437161,946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2731,1,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,20872,4,NA,NA,NA,NA,NA,NA,113,NA,1626,7251,1569,NA,879,NA,NA,NA,NA,NA,NA,NA,NA,35919,338,7467
"Scaffold_48",146870,81835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8068,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,39612,44,39,NA,NA,NA,NA,NA,1194,358,1830,3959,887,NA,437,NA,NA,NA,NA,NA,NA,NA,NA,4056,382,3982
"Scaffold_287",70349,41830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,847,9477,5495,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1093,307,2803
"Scaffold_259",66684,39496,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,6,516,514,446,NA,NA,NA,NA,42,712,122,1,NA,NA,NA,NA,NA,NA,18992,5,NA,NA,NA,NA,NA,NA,887,NA,95,192,48,11,98,NA,NA,NA,NA,NA,NA,NA,NA,4005,NA,471
"Scaffold_236",101120,49412,1818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2540,NA,NA,NA,NA,NA,NA,NA,49,NA,NA,4527,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36799,244,5438
"Scaffold_285",965532,811487,881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227,NA,NA,417,8805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,43154,141,8,74,282,NA,NA,NA,447,140,877,1226,174,38,85,NA,NA,NA,NA,NA,NA,NA,NA,57866,2087,37083
"Scaffold_28",10019847,9462939,1533,NA,NA,NA,NA,33,37,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,NA,NA,78,8,203,384,11128,NA,NA,NA,NA,37,686,80,NA,NA,NA,NA,68,NA,193,31831,526,131,NA,81,5,381,52,895,246,339,3266,324,NA,44,NA,NA,313,734,322,927,105,6,450229,10480,40976
"Scaffold_411",72588,15002,559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,424,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,636,6,NA,47,156,NA,NA,NA,1034,1796,1868,122,443,225,483,NA,NA,NA,NA,NA,NA,NA,NA,40572,4145,5060
"Scaffold_187",2006891,1921703,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4260,129,45,NA,NA,NA,NA,NA,4,NA,NA,441,249,49,3,NA,NA,NA,NA,113,187,NA,NA,77537,213,1703
"Scaffold_317",12853,2916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,220,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9210,82,198
"Scaffold_312",1916955,1769255,2286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,126,987,211,50,NA,153,NA,39,NA,45,NA,14,364,461,NA,NA,NA,NA,136,NA,109,132,NA,NA,124398,812,12536
"Scaffold_281",81405,79050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,199,NA,NA,60,NA,NA,NA,NA,NA,56,142,47,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,1735,NA,NA
"Scaffold_400",143129,136676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136,492,51,NA,134,NA,NA,NA,NA,NA,179,684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3207,NA,1436
"Scaffold_160",26295,7476,874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,113,NA,NA,NA,168,NA,44,7671,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,8071,NA,38,NA,NA,NA,NA,NA,319,NA,121,404,10,NA,89,NA,NA,NA,NA,NA,NA,NA,NA,508,22,242
"Scaffold_37",20374,4924,1558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10784,6,NA,NA,NA,NA,NA,NA,177,NA,317,675,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,131,1322
"Scaffold_198",15247,487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11774,NA,NA,NA,NA,NA,NA,NA,83,130,1077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215,238,1243
"Scaffold_13",320608,250290,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,179,501,427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,23829,NA,NA,NA,NA,NA,NA,NA,686,82,890,2365,115,NA,235,NA,NA,NA,NA,NA,NA,NA,NA,30343,178,10379
"Scaffold_355",237628,189484,1910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,51,8614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,21034,11,21,NA,NA,NA,NA,NA,131,NA,NA,479,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11984,NA,3448
"Scaffold_156",127979,61260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13486,NA,16,20009,NA,NA,NA,NA,NA,NA,NA,NA,NA,2645,1972,NA,NA,160,NA,NA,NA,NA,NA,NA,NA,NA,1967,38,3993
"Scaffold_17",19361,10790,1579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3708,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1313,NA,1963
"Scaffold_397",23625,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15096,2608,NA,462,NA,NA,NA,1177,NA,NA,NA,NA,4073,NA,NA
"Scaffold_294",137757,124825,2552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,611,131,NA,NA,78,NA,NA,NA,308,56,388,2134,321,NA,73,NA,NA,NA,NA,NA,NA,NA,NA,5123,11,874
"Scaffold_203",35966,30515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,214,356,34,NA,NA,NA,NA,NA,50,NA,143,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,931,13,1460
"Scaffold_231",12477,4206,432,NA,NA,NA,NA,NA,NA,NA,NA,NA,380,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316,622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,390,3521,10,NA,NA,NA,NA,NA,NA,161,NA,NA,1566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,642,NA,179
"Scaffold_34",9072,2945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,791,37,869
"Scaffold_304",102271,82227,2695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,5707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,2158,NA,NA,NA,NA,NA,NA,NA,46,NA,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8541,33,593
"Scaffold_162",27740,26623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,3,NA,NA,495,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,477,NA,NA
"Scaffold_2",93937,82607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4155,NA,NA,NA,NA,NA,NA,NA,418,NA,4,1678,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4828,NA,155
"Scaffold_378",7139,1739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,615,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,432,NA,10,1,NA,NA,NA,NA,NA,NA,NA,NA,74,4133,NA
"Scaffold_82",43464,35556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1776,NA,NA,NA,NA,NA,NA,NA,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5923,NA,NA
"Scaffold_332",24008,5826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8609,4556,326
"Scaffold_244",18469,2221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10545,NA,NA,NA,NA,NA,NA,NA,47,NA,701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4576,NA,379
"Scaffold_348",173843,135076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,17,25865,69,NA,NA,142,NA,NA,NA,456,19,401,381,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6231,357,1492
"Scaffold_356",19709,7814,656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6689,NA,292
"Scaffold_199",40750,34618,578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,552,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3847,39,1101
"Scaffold_66",41913,15755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,849,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25202,NA,NA
"Scaffold_151",19537,17487,314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169,13,1060
"Scaffold_402",6519,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,653,258,NA,NA,83,NA,NA,NA,NA,2,694,65,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2558,459,1461
"Scaffold_47",78802,16951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58789,2341,721
"Scaffold_7",57684,49350,1604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2233,750,11,679,NA,NA,NA,NA,NA,NA,NA,NA,2362,NA,424
"Scaffold_115",41724,41132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,NA,324
"Scaffold_166",92392,86518,620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,716,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928,NA,202
"Scaffold_159",28147,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,4970,18511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1146
"Scaffold_15",32030,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,5048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,5889,18710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2259
"Scaffold_320",18101,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,4473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,2280,9782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,1478
"Scaffold_138",36555,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,1611,13521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1620
"Scaffold_286",37890,257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184,1445,12622,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,2733
"Scaffold_306",8184,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,1586,4151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,540
"Scaffold_325",541551,522124,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,10,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359,58,NA,NA,NA,NA,359,NA,NA,NA,NA,NA,17520,27,479
"Scaffold_208",72117,67550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4256,NA,311
"Scaffold_251",29881,27502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1491,NA,888
"Scaffold_56",51609,45968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4148,52,989
"Scaffold_55",49226,28389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1210,NA,19426
